i,n,32,0.0421910222,1.3128984631,0.23479486600000002,0.5555026668,1.010442742,-0.045740961
i,n,33,-0.27776448800000003,-1.9458965080000001,-0.86661323,-2.11447226,-1.434811415,0.28393575379999997
i,n,34,0.30606538769999997,0.12439925939999999,0.7500995562,1.864692014,0.0075985062,-0.307678567
i,n,35,-0.554425294,-2.599568922,-1.599530744,-3.924680424,-1.863296337,0.5634446529
i,n,36,0.4820911586,0.8291261003,1.2457073345,3.0829658406,0.5052201072,-0.486258165
i,n,37,-0.441728203,0.626626334,-1.000831393,-2.505525317,0.6170399639,0.4419861401
i,n,38,-0.014392281000000002,1.0115247917,0.06789320480000001,0.146651601,0.7921821206999999,0.011855461299999998
i,n,39,-0.36496438700000006,0.2551353688,-0.8535344109999999,-2.130598172,0.3052473004,0.36585186020000005
i,n,40,-0.44144276,-0.816422621,-1.14647412,-2.836196378,-0.507185136,0.4454053253
i,n,41,0.5743201346,0.9156095954000001,1.4767089642,3.6561532104000003,0.545678972,-0.57909908
i,n,42,0.15516798710000002,-0.727321001,0.300134587,0.7633017713,-0.611864042,-0.153956067
i,n,43,0.0576427407,-0.707762405,0.0671243013,0.18276800940000001,-0.56817019,-0.056068817
i,n,44,0.4697014503,0.1498036119,1.1469676822,2.8521707723,-0.020359968,-0.472071546
i,n,45,-0.15018421,-0.016178901000000002,-0.36351949299999997,-0.904658251,0.031219927,0.1508605751
i,n,46,0.2613182682,-0.6197206000000001,0.5668218646000001,1.4248648273,-0.559017211,-0.26083136100000004
i,n,47,-0.371677556,-1.110647734,-1.008205717,-2.485455855,-0.756745166,0.3761008165
i,n,48,-0.102383835,-1.050505854,-0.353225887,-0.856152015,-0.788473578,0.1055143643
i,n,49,0.2706828639,-0.237456308,0.6281495020000001,1.5690900824,-0.263964125,-0.271217218
i,n,50,-0.282024856,-0.677256193,-0.7482340340000001,-1.847818414,-0.445291579,0.2849561872
i,n,51,0.0419553093,2.2359033028999997,0.327823017,0.7666881545,1.7295365607,-0.047874582
i,n,52,0.0997082873,-1.076356826,0.13110720509999998,0.35021281060000004,-0.8675815659999999,-0.097365599
i,n,53,-0.432995077,-1.4527891030000002,-1.1906487890000002,-2.93209695,-1.00538258,0.4385561618
i,n,54,-0.039504813,-0.687174343,-0.164871516,-0.39526291,-0.5237845879999999,0.0414365007
i,n,55,0.4648160727,0.8080447387999999,1.2019441319,2.9744795323,0.4938384547,-0.468855921
i,n,56,-0.128213254,-1.021490882,-0.41252137200000005,-1.004415539,-0.758333823,0.1313784497
i,n,57,0.32888237600000003,0.42453223770000004,0.8355132126,2.0706984358000002,0.2347455457,-0.33136276
i,n,58,-0.310747674,-0.092914426,-0.758189158,-1.8855282869999999,0.0182946033,0.3122997896
i,n,59,0.1138593144,-0.8601578240000001,0.18712843210000002,0.48490062289999997,-0.703290777,-0.11213165300000001
i,n,60,-0.076054179,1.8898447521000001,0.0083796465,-0.020941481,1.4943902141,0.0715224212
i,n,61,-0.08928398900000001,-2.118722338,-0.42998205,-1.023614767,-1.62444166,0.09510238929999999
i,n,62,-0.071891039,0.9003647438,-0.08192593599999999,-0.223878446,0.7223659188,0.0698827272
i,n,63,-0.366727517,1.9646536290999999,-0.6844312929999999,-1.7474145580000002,1.6374844069,0.3632322995
i,n,64,-0.5910425020000001,-1.009991452,-1.526573296,-3.7782074480000003,-0.614323331,0.5961345097999999
i,n,65,0.141038515,0.5765286947,0.3983038789,0.9788623194,0.40796384350000003,-0.143115233
i,n,66,0.218487803,0.35294557060000004,0.5622509562,1.3919697241999998,0.2111920531,-0.220317719
i,n,67,-0.101563394,0.14846439990000002,-0.229668945,-0.5750665779999999,0.1452903909,0.1016114294
i,n,68,0.0097381128,-0.702664298,-0.047788134,-0.10343012900000001,-0.550220293,-0.007974792
i,n,69,0.27596466059999997,1.9342556619,0.8610959999,2.1009940905,1.4262683272999999,-0.28209842399999996
i,n,70,-0.357255521,0.4930711168,-0.810831815,-2.029549168,0.48835092119999995,0.35749937649999997
i,n,71,0.3413334486,2.3705182433000003,1.0628451091,2.593617426,1.7470444513999999,-0.348863869
i,n,72,0.0811658754,-0.873943212,0.10695351619999999,0.2856025264,-0.704489797,-0.07926462
i,n,73,0.3319804605,1.8823156838,0.9908029073000001,2.4250606068000002,1.3694615779,-0.338217613
i,n,74,0.8964532502,1.3312511559,2.2950578350999997,5.6843160574,0.7754680559,-0.90366122
i,n,75,0.0907907117,1.5215859789,0.3730607549,0.8951124911,1.1588300175,-0.095081999
i,n,76,-0.15930981800000002,-0.281180432,-0.41238039299999996,-1.020440242,-0.172554662,0.1607052956
i,n,77,-0.105962079,-1.167887763,-0.37375086700000004,-0.9046544009999999,-0.8788705059999999,0.10940917689999999
i,n,78,-0.012985837,0.5441374066,0.0238873103,0.0474333861,0.42767478979999995,0.0116433505
i,n,79,0.16548309560000002,-0.115132339,0.3870677333,0.9661884288,-0.137976165,-0.165886913
i,n,80,0.0040012678000000005,1.2271592909,0.13407982970000001,0.3066596186,0.9547952023999999,-0.007169598
i,n,81,-0.056813561,-0.002385622,-0.137137984,-0.3413652,0.01471964,0.0570598341
i,n,82,0.2773729776,-0.46487926,0.6212082468,1.5568397716999998,-0.44307981399999996,-0.277351574
i,n,83,-0.24138797399999998,1.4090919914,-0.438753299,-1.123486942,1.1681255662999999,0.2387896712
i,n,84,-0.241721491,-1.037977447,-0.6876988559999999,-1.689131207,-0.738055522,0.2454088163
i,n,85,-0.417965524,-1.502585869,-1.159483653,-2.853406895,-1.048560076,0.4235909611
i,n,86,-0.018106423,-0.9485208070000001,-0.13981216800000001,-0.327094307,-0.733618687,0.0206188151
i,n,87,0.2730810353,-0.767851658,0.580143999,1.4613082018999999,-0.677844335,-0.272263439
i,n,88,0.1188000618,0.6060733028,0.34771477240000004,0.8522624309000001,0.4374683532,-0.120858652
i,n,89,0.1458839489,-0.260541697,0.3250972307,0.8151234643999999,-0.245531747,-0.145831503
i,n,90,-0.21182591899999997,-0.543398671,-0.565511352,-1.3958739619999998,-0.361499819,0.2141167703
i,n,91,-0.022225627,1.2040996766,0.0685460435,0.1440171443,0.9444845966,0.0192273741
i,n,92,0.4165077265,0.892332624,1.0940890473,2.7040996574,0.5735953579999999,-0.420559835
i,n,93,-0.515073573,-2.063102471,-1.450310451,-3.565049052,-1.456869222,0.5225489173
i,n,94,-0.047292477,-1.2986052940000001,-0.24563778100000003,-0.582813295,-0.9978197059999999,0.0508272732
i,n,95,0.0679774988,1.0324540467,0.26849099989999997,0.6455958125,0.7844508174,-0.07091623700000001
i,n,96,-0.202114212,-1.1726578509999999,-0.6059195629999999,-1.482554797,-0.8545294809999999,0.20597998780000001
i,n,97,0.29832443399999997,-0.034017561,0.7153831570999999,1.781766441,-0.11355013900000001,-0.299498069
i,n,98,-0.6903259209999999,-1.681151725,-1.833861475,-4.528384329,-1.1081896409999998,0.6975611717
i,n,99,0.2679953204,-0.315341594,0.6137758293,1.5350282897999998,-0.323852904,-0.2683183
i,n,100,0.6740259121,1.1629903253,1.7420420238999998,4.3112528695,0.7092958153,-0.679861595
i,n,101,-0.141891575,-1.508114655,-0.494825659,-1.198555712,-1.133424693,0.1463642668
i,n,102,0.16216126990000002,-0.09982652199999999,0.380615639,0.9497867654000001,-0.125083563,-0.16259035300000002
i,n,103,-0.022599316,0.7067571404,0.0172132346,0.0272204924,0.5571615028,0.0208798479
i,n,104,0.2539988146,1.1459838194,0.7282341347,1.7876585106,0.8186104943000001,-0.258015402
i,n,105,0.37332978619999996,1.193598908,1.0205984336,2.5144738139,0.8208823982,-0.377973054
i,n,106,-0.157994051,-3.599387708,-0.745688502,-1.776843465,-2.757837411,0.1679053191
i,n,107,-0.051304642000000004,-0.291420773,-0.153173112,-0.374892705,-0.212047567,0.05226988849999999
i,n,108,0.5231747491,3.5260164752999996,1.6181756872,3.9506057343000003,2.5941220939,-0.534441186
i,n,109,0.2369370573,1.4930635217,0.7223178602,1.7652519762,1.0939657642,-0.24177284699999999
i,n,110,0.3729064521,1.8354121881999999,1.0846606308,2.6597657853,1.320981439,-0.379196145
i,n,111,-0.164215244,0.6039744124,-0.33444235899999997,-0.8459857820000001,0.5184164454,0.1633583271
i,n,112,0.42934485229999997,-0.52859632,0.9809334904000001,2.4538191816999997,-0.5370607,-0.42980219299999994
i,n,113,-0.440330748,-1.363189629,-1.199238858,-2.955464681,-0.933443646,0.4456927428
i,n,114,0.1437865516,0.4862853658,0.3957744481,0.9745612466,0.33686200299999997,-0.145643136
i,n,115,-0.34892782,0.10023207710000001,-0.8306010009999999,-2.070076819,0.1798974912,0.3501453094
i,n,116,0.06792571,1.4975967204,0.3155334051,0.7524233604,1.1468142229,-0.072058743
i,n,117,-0.024865262000000003,0.0647049826,-0.053353185,-0.134259071,0.0576611,0.024804199199999998
i,n,118,-0.002522691,-0.129672071,-0.019227821000000003,-0.045001129,-0.100279029,0.0028663593
i,n,119,0.6088953358,1.3095644583,1.5999687081,3.9543057014999996,0.8424826772,-0.614832128
i,n,120,-0.574783306,-1.708745392,-1.5582519209999999,-3.8416179280000002,-1.163400273,0.5816010292
i,n,121,-0.173184179,0.0974040958,-0.407421718,-1.016469447,0.1264129385,0.17366607550000002
i,n,122,0.1167743539,-0.010792496,0.2802812119,0.6980252932,-0.04248186,-0.117240234
i,n,123,0.0189961427,-1.356668119,-0.091798708,-0.198532033,-1.062393764,-0.015592433999999999
i,n,124,0.2048841068,-1.3911237859999999,0.352616834,0.9086446152,-1.143476517,-0.20217764800000002
i,n,125,0.3080051784,-0.041652165,0.7379353805,1.8380812099000001,-0.122322347,-0.309200127
i,n,126,-0.07595081599999999,-0.553152093,-0.239100242,-0.583026913,-0.408745786,0.0776923809
i,n,127,0.0113166779,-1.1965456429999999,-0.094065878,-0.20771828,-0.9354167659999999,-0.008291713000000001
i,n,128,-0.24215361800000001,-0.585536674,-0.64286092,-1.5875109280000002,-0.385475974,0.244680875
i,n,129,0.19542277260000002,-1.249569415,0.3441732555,0.8844923434,-1.030444214,-0.193039842
i,n,130,-0.34428029,-1.760278556,-1.008065151,-2.470736057,-1.270805032,0.3502560349
i,n,131,0.0300262436,-0.341545569,0.037716252400000004,0.1014531692,-0.274827158,-0.029276053
i,n,132,-0.296740277,-0.40800256799999995,-0.756388507,-1.874075641,-0.231247838,0.2990423498
i,n,133,-0.193616362,1.4013360592,-0.324430887,-0.838698932,1.1481440258,0.19083604980000002
i,n,134,-0.12865067800000002,1.7237557253,-0.135197179,-0.374715664,1.3803536175,0.12476776880000001
i,n,135,0.40832592560000003,0.52918647,1.037550083,2.571373363,0.2930902533,-0.41141087
i,n,136,0.2906071034,1.4318784613,0.8454350315000001,2.0731172233,1.0306415379,-0.295512625
i,n,137,-0.755026669,-0.8562962609999999,-1.906118846,-4.726521701,-0.446743909,0.7604171276
i,n,138,-0.560280613,-1.1954832290000001,-1.471260025,-3.6363967510000004,-0.767798523,0.5657189472999999
i,n,139,0.2266561593,1.4185211752000002,0.6899864785,1.6864088245,1.0388968711,-0.231257063
i,n,140,-0.053583212000000005,-0.10914818400000001,-0.140180362,-0.34657789899999997,-0.069391497,0.0540900032
i,n,141,0.22567508309999998,2.1423907559,0.7610255726,1.8472553528,1.6030808971000001,-0.23213078
i,n,142,0.30058788059999997,1.9612031354,0.9231598679999999,2.2549118765,1.4400755415000002,-0.306894927
i,n,143,-0.7925757959999999,-2.165781685,-2.1293826609999997,-5.2533922230000005,-1.455882371,0.8014878075
i,n,144,0.15529849210000002,0.2514807216,0.3997031758,0.9895360689,0.1505889448,-0.15660074400000001
i,n,145,-0.181908084,-0.133794985,-0.451886994,-1.122055828,-0.051146602,0.18302058829999998
i,n,146,0.0984409179,1.6705632022999999,0.40660128170000004,0.975319423,1.272651653,-0.103147125
i,n,147,0.10870061380000001,-1.460738933,0.1137970443,0.3156200692,-1.1696409429999999,-0.105408819
i,n,148,-0.30044503899999997,-1.059775649,-0.8314075879999999,-2.046425499,-0.7379010429999999,0.3044365629
i,n,149,-0.08100519,-1.063828024,-0.30306353,-0.7309734,-0.805089844,0.08407956539999999
i,n,150,-0.143137611,0.0957600976,-0.335189212,-0.836603433,0.1163647452,0.1434967251
i,n,151,0.1105628641,0.6611117064,0.3334477924,0.8155259855,0.48274711719999996,-0.112727979
i,n,152,0.20879192440000002,-1.23094522,0.378275683,0.9689815916,-1.019836964,-0.206513332
i,n,153,-0.021034002000000003,-2.243139682,-0.278145525,-0.642851274,-1.7412785169999998,0.026883425699999998
i,n,154,0.11551290550000001,0.43388933979999994,0.32233405649999997,0.7928834528,0.3042954336,-0.11711542300000001
i,n,155,-0.185243952,-0.27056641800000003,-0.47379412299999996,-1.173570308,-0.156718783,0.1867217941
i,n,156,-0.109621886,-0.902411906,-0.35564917799999995,-0.865460868,-0.670995663,0.11240269580000001
i,n,157,0.3639887326,0.6078190151,0.938690285,2.3235132005000003,0.36728284840000003,-0.36708820000000003
i,n,158,-0.362428511,-0.7773471,-0.952121604,-2.353201774,-0.499801279,0.3659567414
i,n,159,0.35854424560000003,0.19699152539999998,0.8839119972,2.1962249885,0.048835021500000006,-0.36056567
i,n,160,0.0860004051,0.6874329886,0.27693198129999996,0.6742423058,0.5104187801,-0.08812929
i,n,161,-0.142790421,0.9454540881,-0.24819050899999998,-0.638807189,0.7781789836,0.1409660032
i,n,162,0.2208928458,-1.787441438,0.3510028796,0.9133930775,-1.456881109,-0.217236288
i,n,163,0.1865664018,1.8225662882,0.6343592027,1.5389819787999999,1.3653479704,-0.19203546100000002
i,n,164,0.034199019500000004,1.4456448515,0.2289985779,0.5381359071,1.1161848382,-0.038056077
i,n,165,0.3924040736,0.2583870137,0.9717252464,2.4134863012,0.0867821801,-0.394726288
i,n,166,-0.110021415,-0.846132135,-0.350904892,-0.854894429,-0.62703688,0.11265938380000001
i,n,167,-0.071319482,-0.713619516,-0.24421272800000002,-0.5922053860000001,-0.535102062,0.0734535612
i,n,168,0.6411676731,0.8114271895999999,1.6272180938,4.0331644281,0.44501445659999994,-0.645961632
i,n,169,0.0817223622,0.34705405310000004,0.2321080634,0.5701781150999999,0.2465103373,-0.08295905099999999
i,n,170,0.3460646543,0.0764820413,0.8416214787,2.0936044185,-0.041400911,-0.34772385299999997
i,n,171,-0.37076396899999997,-1.7524794469999998,-1.071088488,-2.627811126,-1.257001621,0.3768316301
i,n,172,0.2605649686,-0.927072734,0.5338400916,1.3495522221,-0.7982261340000001,-0.259285579
i,n,173,0.2992117495,-0.551191038,0.6650778927000001,1.6679666191999998,-0.516689585,-0.299061003
i,n,174,0.3248736526,1.7793694837,0.9632394517,2.3587159514,1.2913397604,-0.33081639399999996
i,n,175,0.7205766337999999,1.7857859854,1.9173628911000002,4.7339544835,1.1808731337,-0.7282084590000001
i,n,176,-0.040519837999999996,-0.036766337999999996,-0.101363501,-0.251540743,-0.016817563,0.0407855305
i,n,177,-0.009923785,-0.514255844,-0.076059476,-0.177981904,-0.39771194600000004,0.0112863718
i,n,178,0.7936158538,3.4564350972000004,2.2627657954,5.5569128627,2.4610038606,-0.805846735
i,n,179,-0.002416363,0.8797865690000001,0.083391236,0.1881494662,0.6860628939,0.0001672331
i,n,180,0.0032293551,0.5040618387,0.0588950887,0.1354750309,0.3917241856,-0.0045374659999999995
i,n,181,0.023559112400000002,0.1054153124,0.0674567599,0.1656081896,0.0752445275,-0.023929408
i,n,182,0.7061420584,1.1427398455,1.8173745513,4.4992482561000005,0.6841491891,-0.7120614890000001
i,n,183,0.0366636013,0.3799050973,0.12686718519999998,0.307444338,0.2852494831,-0.037794193999999996
i,n,184,0.1241499013,-0.34621967,0.2640395256,0.6650097361999999,-0.305933346,-0.123785561
i,n,185,0.0454898417,0.9309397487000001,0.2040115605,0.48731365299999996,0.7119325503,-0.048072832
i,n,186,-0.363964485,-0.674463013,-0.945389809,-2.338718131,-0.419205906,0.36723499579999996
i,n,187,-0.36413964600000004,0.0353819537,-0.873830955,-2.1762673880000003,0.1338177168,0.3655879732
i,n,188,-0.20021620899999998,0.9319744943000001,-0.387928665,-0.986400363,0.7844350148,0.198669142
i,n,189,0.7150887092,1.7776492640000001,1.9033142764,4.6991591139999995,1.1761359523000001,-0.722676442
i,n,190,0.10005582140000001,0.1834116677,0.2596898134,0.6424652609,0.11368250619999999,-0.100949762
i,n,191,0.046909728899999996,-0.545509492,0.057715439800000004,0.15575472210000002,-0.438642555,-0.045707112
i,n,192,-0.292459425,0.17306386420000003,-0.687151215,-1.71455606,0.2201564577,0.2932511903
i,n,193,-0.11219930199999999,0.9877940087,-0.170185738,-0.445543499,0.8022355676999999,0.11013684630000001
i,n,194,-0.139993351,-1.05092697,-0.443891232,-1.081862643,-0.77782727,0.1432839339
i,n,195,-0.22795299600000002,-0.712450623,-0.621513118,-1.5315562169999999,-0.488486232,0.2307461505
i,n,196,0.0232255954,-1.109798983,-0.056574112,-0.11629782300000001,-0.8713157090000001,-0.020473738999999998
i,n,197,-0.049446612,-0.451203973,-0.164898674,-0.400550191,-0.33706158700000005,0.0508143371
i,n,198,-0.189210165,-0.619578776,-0.518742126,-1.277752449,-0.42744369299999996,0.1916010559
i,n,199,-0.373032441,-0.546429191,-0.9542565479999999,-2.3636248280000003,-0.316820961,0.37601248229999995
i,n,200,0.6771423634999999,1.4304318094,1.7766708811,4.3915488707999994,0.9167245957,-0.683678025
i,n,201,0.0730954066,0.7808883199,0.2553132425,0.6183531788000001,0.5869865606,-0.075409742
i,n,202,-0.148399268,-0.7462303840000001,-0.433248488,-1.06210642,-0.538014395,0.1509429041
i,n,203,-0.08410468300000001,-0.496227253,-0.252975141,-0.618828962,-0.362021795,0.0857345277
i,n,204,-0.16534765099999998,-1.0205063840000002,-0.501899353,-1.226952248,-0.7467311729999999,0.1686672834
i,n,205,-0.086154282,0.3563803252,-0.171456213,-0.434739584,0.30276151879999996,0.08560324359999999
i,n,206,0.0033249265000000004,-0.528542221,-0.045584510999999994,-0.101795582,-0.412707039,-0.001981653
i,n,207,0.0009288436,-0.6943348220000001,-0.068170018,-0.154357001,-0.541161071,0.0008503228999999999
i,n,208,0.038851871600000004,0.7311186861,0.16775433039999998,0.40146789829999996,0.5582079611,-0.040893651
i,n,209,0.1178142495,1.387621711,0.42459130159999997,1.0263659489,1.0465858345999999,-0.121875735
i,n,210,0.2777511723,1.1437058631,0.7852360348999999,1.9296205162,0.8099050790000001,-0.281862309
i,n,211,-0.340457701,-1.4303220730000001,-0.9653955559999999,-2.371804712,-1.014882828,0.34556994090000004
i,n,212,-0.305066851,-0.508021368,-0.786594221,-1.947063201,-0.30673327300000003,0.3076609734
i,n,213,-0.058446323,0.1380356071,-0.126832999,-0.31881608699999997,0.1245848629,0.058338887699999994
i,n,214,-0.087225612,1.6218753893,-0.045711756,-0.149679652,1.2889006368,0.0834292362
i,n,215,0.0803569507,0.8002340473,0.2747721467,0.6663700318,0.5999380718,-0.08275166099999999
i,n,216,-0.018591752,-0.20755817399999998,-0.065845238,-0.159336751,-0.156263752,0.0192033592
i,n,217,-0.32084398199999997,-0.593501734,-0.833278298,-2.061396797,-0.368719147,0.3237243116
i,n,218,0.41167613329999997,-1.107400915,0.8796665965,2.2145088488,-0.9827964690000001,-0.410572386
i,n,219,-0.127943476,-0.47370059299999995,-0.35632335600000004,-0.8766224,-0.331681375,0.1297007741
i,n,220,-0.051993122999999995,1.1782752981,-0.005799416,-0.040501668,0.9330533651,0.0491870138
i,n,221,0.3221978193,-0.116200435,0.7645740262,1.9060496449000002,-0.18453717,-0.323261315
i,n,222,-0.103577266,0.47247949270000006,-0.201665171,-0.512515756,0.39828728909999994,0.102801724
i,n,223,0.0841470349,-0.164139175,0.1861135835,0.4669781153,-0.152419064,-0.08408119900000001
i,n,224,-0.148132614,1.1045458864,-0.24493038,-0.634209904,0.9036710682,0.1459222198
i,n,225,-0.674694874,0.5991541773,-1.564965937,-3.90938389,0.6636181016,0.6760080933
i,n,226,-0.18451142,-1.1136109840000001,-0.557516887,-1.3633578780000002,-0.8136681490000001,0.188151154
i,n,227,-0.268559972,-0.519602936,-0.6998028690000001,-1.730731746,-0.326407982,0.2710295248
i,n,228,0.3165027134,-1.577157106,0.6027048581000001,1.5353774449000002,-1.320967355,-0.31379031399999996
i,n,229,-0.346581394,-1.840935508,-1.02178873,-2.503118071,-1.332965714,0.3527739978
i,n,230,0.1184221541,-0.9335296890000001,0.1906827199,0.4953723453,-0.7617792240000001,-0.116525356
i,n,231,0.2853435878,1.3324588936,0.8226707256,2.0186424954,0.9547291151999999,-0.289971546
i,n,232,-0.004858332,0.9921375320999999,0.0888999519,0.1993787296,0.7742973741,0.0023310007
i,n,233,-0.100677774,1.1171013799,-0.1293116,-0.346643752,0.8996046557999999,0.0982345494
i,n,234,0.2824143669,1.8057591782,0.8636069778000001,2.110087752,1.3242869646,-0.28824540600000004
i,n,235,-0.179819273,-0.654634916,-0.49966896899999996,-1.229492579,-0.457492825,0.18226049649999998
i,n,236,0.2498003648,-0.103594069,0.5914058528,1.4746522600999998,-0.15359136199999998,-0.25059021600000003
i,n,237,0.0796750917,0.40969422229999997,0.233526974,0.5723250255,0.295904707,-0.081063991
i,n,238,-0.234691113,-0.857419002,-0.652449394,-1.6053682969999998,-0.599451105,0.2378850368
i,n,239,0.15205725369999998,-0.109850955,0.35525282189999996,0.8868653762,-0.129944317,-0.152417884
i,n,240,-0.518657201,-1.6899142040000001,-1.4211027669999998,-3.5005886939999997,-1.1651081429999999,0.5251893236999999
i,n,241,0.1995740774,1.7829666295,0.661686514,1.6078918479,1.330704047,-0.204996425
i,n,242,0.7929515912999999,0.4987069738,1.9612405992,4.8716623971,0.1571138059,-0.797584045
i,n,243,-0.055471202000000004,1.182552135,-0.013746393,-0.06038102,0.9373999353,0.052668811100000004
i,n,244,-0.450827063,0.30894434309999996,-1.05496984,-2.633280964,0.3722192482,0.4519392872
i,n,245,-0.044923547,1.1387813461,0.007230365999999999,-0.007189186,0.9002245098,0.042188978200000005
i,n,246,-0.153063464,1.0494958235,-0.262393876,-0.6764692170000001,0.8622256243,0.1510152847
i,n,247,-0.24847228899999999,-0.266224355,-0.6257067270000001,-1.551867136,-0.13488643,0.25020624199999997
i,n,248,0.2694074641,2.1453463129,0.8667013722,2.1102798652000003,1.5926222934999998,-0.276055604
i,n,249,-0.454008687,-0.435555278,-1.138131199,-2.823850679,-0.20682101,0.45704627770000006
i,n,250,-0.027910067,-1.038432733,-0.172552105,-0.406614619,-0.800799815,0.0306947967
i,n,251,-0.135182084,-0.274008899,-0.353515785,-0.8740498720000001,-0.17400841600000003,0.1364571586
i,n,252,0.5001201971,1.3705127633,1.3440481252,3.3158190484,0.9217019940000001,-0.505753724
i,n,253,0.07610539599999999,-0.9339555909999999,0.0886744747,0.2414226002,-0.7497630829999999,-0.074028635
i,n,254,-0.690923168,-0.685615602,-1.7343495230000001,-4.302661201,-0.332488123,0.6956043482
i,n,255,-0.261285664,0.9540274881,-0.532843342,-1.34766696,0.8194343086,0.2599400992
i,n,256,-0.31259934,1.3620222834,-0.615114889,-1.561514604,1.1522373395,0.3104229201
i,n,257,-0.615549276,-0.7715399009999999,-1.561444134,-3.8702962480000003,-0.421417456,0.6201325148
i,n,258,-0.30196117699999997,0.2261531666,-0.704662868,-1.759327312,0.26428585649999997,0.3026567686
i,n,259,0.7219108994,0.8657908315999999,1.8272869694999998,4.5300522755,0.46380331950000003,-0.7271857620000001
i,n,260,-0.094956068,0.46602884270000006,-0.181545939,-0.46228433799999996,0.3907465596,0.0941606507
i,n,261,0.2345692825,-0.48264554299999995,0.5162683153000001,1.2959748861,-0.44442982299999995,-0.234321327
i,n,262,0.0700026445,0.21550032239999997,0.19052858350000001,0.46957204189999996,0.1474491562,-0.07085195799999999
i,n,263,0.031363231,0.056593020099999995,0.0813105438,0.20117844370000001,0.034934514300000004,-0.031641135
i,n,264,-0.177588855,-1.9374356959999999,-0.6243753870000001,-1.5115854130000002,-1.457451396,0.1833149578
i,n,265,0.0115213228,1.7510126746999999,0.20532058260000002,0.47243255799999995,1.3606850780000002,-0.016066726
i,n,266,-0.37475305200000003,-1.166448091,-1.021274695,-2.516758006,-0.79931648,0.3793326116
i,n,267,0.458890726,0.2740490972,1.1335174728,2.8159368924,0.07958238150000001,-0.461534196
i,n,268,0.2453841202,-0.29456265,0.5613996933,1.4041733191999999,-0.301068121,-0.24566488600000003
i,n,269,0.0953524931,-0.7417626829999999,0.154540716,0.4011515214,-0.605660172,-0.093850651
i,n,270,-0.032042122,-1.225054659,-0.201432726,-0.47438757200000004,-0.944973435,0.0353235743
